Date,Symbol,Close Price,Avg Entry Price,Quantity,PnL
2025-03-13,NATIONALUM.NS,187.87,210.67,23,-524.4
2025-03-13,NAVA.NS,404.3,495.13,10,-908.3
2025-03-13,NITINSPIN.NS,321.2,433.95,11,-1240.25
2025-03-13,RANEHOLDIN.NS,1236.55,1748.91,3,-1537.08
2025-03-13,RPPINFRA.NS,137.27,194.0,25,-1418.25
2025-03-13,SRHHYPOLTD.NS,494.5,778.5,6,-1704.0
2025-03-13,SUKHJITS.NS,193.73,264.75,18,-1278.36
2025-03-13,TGVSL.BO,93.72,104.5,47,-506.66
2025-03-13,VLSFINANCE.NS,202.0,334.58,14,-1856.12
2025-03-13,WELCORP.NS,810.1,802.8,6,43.8
2025-03-17,CEATLTD.NS,2638.55,3208.42,2,-1139.74
2025-03-17,EIDPARRY.NS,720.6,868.5,5,-739.5
2025-03-17,EMPIND.BO,1010.05,1275.0,4,-1059.8
2025-03-17,GHCL.NS,598.05,709.16,7,-777.77
2025-03-17,GICRE.NS,391.6,443.4,10,-518.0
2025-03-17,GSPL.NS,273.05,353.49,13,-1045.72
2025-03-17,HIMATSEIDE.NS,147.16,185.88,26,-1006.72
2025-03-17,HINDPETRO.NS,325.5,408.25,12,-993.0
2025-03-17,INDIAGLYCO.NS,1095.65,1254.65,4,-636.0
2025-03-17,KOTHARIPET.NS,137.03,187.95,25,-1273.0
2025-03-17,KOTHARIPRO.NS,69.98,99.13,48,-1399.2
2025-03-17,MANGCHEFER.NS,143.88,154.36,31,-324.88
2025-03-17,MAZDA.NS,222.98,298.61,15,-1134.45
2025-03-17,MONTECARLO.NS,546.3,810.82,6,-1587.12
2025-03-17,NATIONALUM.NS,185.03,210.67,23,-589.72
2025-03-17,NAVA.NS,411.1,495.13,10,-840.3
2025-03-17,NITINSPIN.NS,323.2,433.95,11,-1218.25
2025-03-17,RANEHOLDIN.NS,1267.55,1748.91,3,-1444.08
2025-03-17,RPPINFRA.NS,134.17,194.0,25,-1495.75
2025-03-17,SRHHYPOLTD.NS,472.55,778.5,6,-1835.7
2025-03-17,SUKHJITS.NS,190.55,264.75,18,-1335.6
2025-03-17,TGVSL.BO,93.11,104.5,47,-535.33
2025-03-17,VLSFINANCE.NS,197.09,334.58,14,-1924.86
2025-03-17,WELCORP.NS,808.15,802.8,6,32.1
2025-03-18,CEATLTD.NS,2638.55,3208.42,2,-1139.74
2025-03-18,EIDPARRY.NS,720.6,868.5,5,-739.5
2025-03-18,EMPIND.BO,1033.9,1275.0,4,-964.4
2025-03-18,GHCL.NS,598.05,709.16,7,-777.77
2025-03-18,GICRE.NS,391.6,443.4,10,-518.0
2025-03-18,GSPL.NS,273.05,353.49,13,-1045.72
2025-03-18,HIMATSEIDE.NS,147.16,185.88,26,-1006.72
2025-03-18,HINDPETRO.NS,325.5,408.25,12,-993.0
2025-03-18,INDIAGLYCO.NS,1095.65,1254.65,4,-636.0
2025-03-18,KOTHARIPET.NS,137.03,187.95,25,-1273.0
2025-03-18,KOTHARIPRO.NS,69.98,99.13,48,-1399.2
2025-03-18,MANGCHEFER.NS,143.88,154.36,31,-324.88
2025-03-18,MAZDA.NS,222.98,298.61,15,-1134.45
2025-03-18,MONTECARLO.NS,546.3,810.82,6,-1587.12
2025-03-18,NATIONALUM.NS,185.03,210.67,23,-589.72
2025-03-18,NAVA.NS,411.1,495.13,10,-840.3
2025-03-18,NITINSPIN.NS,323.2,433.95,11,-1218.25
2025-03-18,RANEHOLDIN.NS,1267.55,1748.91,3,-1444.08
2025-03-18,RPPINFRA.NS,134.17,194.0,25,-1495.75
2025-03-18,SRHHYPOLTD.NS,472.55,778.5,6,-1835.7
2025-03-18,SUKHJITS.NS,190.55,264.75,18,-1335.6
2025-03-18,TGVSL.BO,94.99,104.5,47,-446.97
2025-03-18,VLSFINANCE.NS,197.09,334.58,14,-1924.86
2025-03-18,WELCORP.NS,808.15,802.8,6,32.1
2025-03-19,CEATLTD.NS,2731.5,3208.42,2,-953.84
2025-03-19,EIDPARRY.NS,760.7,868.5,5,-539.0
2025-03-19,EMPIND.BO,1034.6,1275.0,4,-961.6
2025-03-19,GHCL.NS,622.45,709.16,7,-606.97
2025-03-19,GICRE.NS,418.45,443.4,10,-249.5
2025-03-19,GSPL.NS,277.15,353.49,13,-992.42
2025-03-19,HIMATSEIDE.NS,149.04,185.88,26,-957.84
2025-03-19,HINDPETRO.NS,328.0,408.25,12,-963.0
2025-03-19,INDIAGLYCO.NS,1119.15,1254.65,4,-542.0
2025-03-19,KOTHARIPET.NS,147.55,187.95,25,-1010.0
2025-03-19,KOTHARIPRO.NS,72.74,99.13,48,-1266.72
2025-03-19,MANGCHEFER.NS,148.68,154.36,31,-176.08
2025-03-19,MAZDA.NS,235.09,298.61,15,-952.8
2025-03-19,MONTECARLO.NS,555.6,810.82,6,-1531.32
2025-03-19,NATIONALUM.NS,186.38,210.67,23,-558.67
2025-03-19,NAVA.NS,446.45,495.13,10,-486.8
2025-03-19,NITINSPIN.NS,337.65,433.95,11,-1059.3
2025-03-19,RANEHOLDIN.NS,1287.95,1748.91,3,-1382.88
2025-03-19,RPPINFRA.NS,145.0,194.0,25,-1225.0
2025-03-19,SRHHYPOLTD.NS,527.8,778.5,6,-1504.2
2025-03-19,SUKHJITS.NS,195.18,264.75,18,-1252.26
2025-03-19,TGVSL.BO,98.53,104.5,47,-280.59
2025-03-19,VLSFINANCE.NS,210.52,334.58,14,-1736.84
2025-03-19,WELCORP.NS,809.8,802.8,6,42.0
2025-03-20,CEATLTD.NS,2767.2,3208.42,2,-882.44
2025-03-20,EIDPARRY.NS,751.55,868.5,5,-584.75
2025-03-20,EMPIND.BO,1033.9,1275.0,4,-964.4
2025-03-20,GHCL.NS,624.5,709.16,7,-592.62
2025-03-20,GICRE.NS,409.5,443.4,10,-339.0
2025-03-20,GSPL.NS,285.65,353.49,13,-881.92
2025-03-20,HIMATSEIDE.NS,148.79,185.88,26,-964.34
2025-03-20,HINDPETRO.NS,336.55,408.25,12,-860.4
2025-03-20,INDIAGLYCO.NS,1103.7,1254.65,4,-603.8
2025-03-20,KOTHARIPET.NS,152.69,187.95,25,-881.5
2025-03-20,KOTHARIPRO.NS,73.51,99.13,48,-1229.76
2025-03-20,MANGCHEFER.NS,147.26,154.36,31,-220.1
2025-03-20,MAZDA.NS,246.79,298.61,15,-777.3
2025-03-20,MONTECARLO.NS,558.65,810.82,6,-1513.02
2025-03-20,NATIONALUM.NS,190.57,210.67,23,-462.3
2025-03-20,NAVA.NS,466.3,495.13,10,-288.3
2025-03-20,NITINSPIN.NS,336.9,433.95,11,-1067.55
2025-03-20,RANEHOLDIN.NS,1298.05,1748.91,3,-1352.58
2025-03-20,RPPINFRA.NS,141.75,194.0,25,-1306.25
2025-03-20,SRHHYPOLTD.NS,518.2,778.5,6,-1561.8
2025-03-20,SUKHJITS.NS,193.53,264.75,18,-1281.96
2025-03-20,TGVSL.BO,99.61,104.5,47,-229.83
2025-03-20,VLSFINANCE.NS,210.94,334.58,14,-1730.96
2025-03-20,WELCORP.NS,872.1,802.8,6,415.8
2025-03-21,CEATLTD.NS,2840.2,3208.42,2,-736.44
2025-03-21,EIDPARRY.NS,777.9,868.5,5,-453.0
2025-03-21,EMPIND.BO,1049.25,1275.0,4,-903.0
2025-03-21,GHCL.NS,633.25,709.16,7,-531.37
2025-03-21,GICRE.NS,445.35,443.4,10,19.5
2025-03-21,GSPL.NS,288.7,353.49,13,-842.27
2025-03-21,HIMATSEIDE.NS,155.27,185.88,26,-795.86
2025-03-21,HINDPETRO.NS,356.95,408.25,12,-615.6
2025-03-21,INDIAGLYCO.NS,1077.5,1254.65,4,-708.6
2025-03-21,KOTHARIPET.NS,163.93,187.95,25,-600.5
2025-03-21,KOTHARIPRO.NS,73.73,99.13,48,-1219.2
2025-03-21,MANGCHEFER.NS,148.85,154.36,31,-170.81
2025-03-21,MAZDA.NS,251.79,298.61,15,-702.3
2025-03-21,MONTECARLO.NS,542.45,810.82,6,-1610.22
2025-03-21,NATIONALUM.NS,185.52,210.67,23,-578.45
2025-03-21,NAVA.NS,477.75,495.13,10,-173.8
2025-03-21,NITINSPIN.NS,347.15,433.95,11,-954.8
2025-03-21,RANEHOLDIN.NS,1336.0,1748.91,3,-1238.73
2025-03-21,RPPINFRA.NS,142.69,194.0,25,-1282.75
2025-03-21,SRHHYPOLTD.NS,523.7,778.5,6,-1528.8
2025-03-21,SUKHJITS.NS,197.46,264.75,18,-1211.22
2025-03-21,TGVSL.BO,98.3,104.5,47,-291.4
2025-03-21,VLSFINANCE.NS,218.95,334.58,14,-1618.82
2025-03-21,WELCORP.NS,879.4,802.8,6,459.6
2025-03-24,BHARATSE.NS,84.43,94.45,52,-521.04
2025-03-24,CEATLTD.NS,2857.2,3208.42,2,-702.44
2025-03-24,EIDPARRY.NS,784.25,868.5,5,-421.25
2025-03-24,EMPIND.BO,1034.5,1275.0,4,-962.0
2025-03-24,GHCL.NS,622.4,709.16,7,-607.32
2025-03-24,GICRE.NS,441.9,443.4,10,-15.0
2025-03-24,GSPL.NS,293.55,353.49,13,-779.22
2025-03-24,HIMATSEIDE.NS,152.58,185.88,26,-865.8
2025-03-24,HINDPETRO.NS,361.9,408.25,12,-556.2
2025-03-24,INDIAGLYCO.NS,1087.7,1254.65,4,-667.8
2025-03-24,KOTHARIPET.NS,172.36,187.95,25,-389.75
2025-03-24,KOTHARIPRO.NS,74.97,99.13,48,-1159.68
2025-03-24,MANGCHEFER.NS,153.3,154.36,31,-32.86
2025-03-24,MAZDA.NS,264.35,298.61,15,-513.9
2025-03-24,MONTECARLO.NS,572.15,810.82,6,-1432.02
2025-03-24,NATIONALUM.NS,187.04,210.67,23,-543.49
2025-03-24,NAVA.NS,485.0,495.13,10,-101.3
2025-03-24,NITINSPIN.NS,352.55,433.95,11,-895.4
2025-03-24,RANEHOLDIN.NS,1322.55,1748.91,3,-1279.08
2025-03-24,RPPINFRA.NS,144.78,194.0,25,-1230.5
2025-03-24,SRHHYPOLTD.NS,524.35,778.5,6,-1524.9
2025-03-24,SUKHJITS.NS,196.5,264.75,18,-1228.5
2025-03-24,TGVSL.BO,104.82,104.5,47,15.04
2025-03-24,VLSFINANCE.NS,220.05,334.58,14,-1603.42
2025-03-24,WELCORP.NS,868.2,802.8,6,392.4
2025-03-25,BHARATSE.NS,84.4,94.45,52,-522.6
2025-03-25,CEATLTD.NS,2911.4,3208.42,2,-594.04
2025-03-25,EIDPARRY.NS,784.15,868.5,5,-421.75
2025-03-25,EMPIND.BO,1018.4,1275.0,4,-1026.4
2025-03-25,GHCL.NS,614.3,709.16,7,-664.02
2025-03-25,GICRE.NS,427.35,443.4,10,-160.5
2025-03-25,GSPL.NS,288.95,353.49,13,-839.02
2025-03-25,HIMATSEIDE.NS,147.4,185.88,26,-1000.48
2025-03-25,HINDPETRO.NS,361.45,408.25,12,-561.6
2025-03-25,INDIAGLYCO.NS,1071.75,1254.65,4,-731.6
2025-03-25,KOTHARIPET.NS,161.55,187.95,25,-660.0
2025-03-25,KOTHARIPRO.NS,72.14,99.13,48,-1295.52
2025-03-25,MANGCHEFER.NS,151.39,154.36,31,-92.07
2025-03-25,MAZDA.NS,258.59,298.61,15,-600.3
2025-03-25,MONTECARLO.NS,553.5,810.82,6,-1543.92
2025-03-25,NATIONALUM.NS,180.66,210.67,23,-690.23
2025-03-25,NAVA.NS,470.25,495.13,10,-248.8
2025-03-25,NITINSPIN.NS,339.85,433.95,11,-1035.1
2025-03-25,RANEHOLDIN.NS,1333.75,1748.91,3,-1245.48
2025-03-25,RPPINFRA.NS,145.38,194.0,25,-1215.5
2025-03-25,SRHHYPOLTD.NS,517.8,778.5,6,-1564.2
2025-03-25,SUKHJITS.NS,189.92,264.75,18,-1346.94
2025-03-25,TGVSL.BO,100.85,104.5,47,-171.55
2025-03-25,VLSFINANCE.NS,211.37,334.58,14,-1724.94
2025-03-25,WELCORP.NS,829.2,802.8,6,158.4
2025-03-26,BHARATSE.NS,80.43,94.45,52,-729.04
2025-03-26,CEATLTD.NS,2882.7,3208.42,2,-651.44
2025-03-26,EIDPARRY.NS,781.5,868.5,5,-435.0
2025-03-26,EMPIND.BO,1014.45,1275.0,4,-1042.2
2025-03-26,GHCL.NS,612.7,709.16,7,-675.22
2025-03-26,GICRE.NS,420.15,443.4,10,-232.5
2025-03-26,GSPL.NS,287.9,353.49,13,-852.67
2025-03-26,HIMATSEIDE.NS,144.57,185.88,26,-1074.06
2025-03-26,HINDPETRO.NS,351.9,408.25,12,-676.2
2025-03-26,INDIAGLYCO.NS,1063.9,1254.65,4,-763.0
2025-03-26,KOTHARIPET.NS,157.1,187.95,25,-771.25
2025-03-26,KOTHARIPRO.NS,70.58,99.13,48,-1370.4
2025-03-26,MANGCHEFER.NS,152.16,154.36,31,-68.2
2025-03-26,MAZDA.NS,253.41,298.61,15,-678.0
2025-03-26,MONTECARLO.NS,541.4,810.82,6,-1616.52
2025-03-26,NATIONALUM.NS,179.24,210.67,23,-722.89
2025-03-26,NAVA.NS,492.1,495.13,10,-30.3
2025-03-26,NITINSPIN.NS,325.85,433.95,11,-1189.1
2025-03-26,RANEHOLDIN.NS,1265.1,1748.91,3,-1451.43
2025-03-26,RPPINFRA.NS,147.3,194.0,25,-1167.5
2025-03-26,SRHHYPOLTD.NS,500.65,778.5,6,-1667.1
2025-03-26,SUKHJITS.NS,187.86,264.75,18,-1384.02
2025-03-26,TGVSL.BO,98.8,104.5,47,-267.9
2025-03-26,VLSFINANCE.NS,204.86,334.58,14,-1816.08
2025-03-26,WELCORP.NS,826.9,802.8,6,144.6
2025-03-27,BHARATSE.NS,77.15,94.45,52,-899.6
2025-03-27,CEATLTD.NS,2839.5,3208.42,2,-737.84
2025-03-27,EIDPARRY.NS,789.2,868.5,5,-396.5
2025-03-27,EMPIND.BO,1018.8,1275.0,4,-1024.8
2025-03-27,GHCL.NS,599.75,709.16,7,-765.87
2025-03-27,GICRE.NS,416.85,443.4,10,-265.5
2025-03-27,GSPL.NS,297.1,353.49,13,-733.07
2025-03-27,HIMATSEIDE.NS,143.93,185.88,26,-1090.7
2025-03-27,HINDPETRO.NS,359.55,408.25,12,-584.4
2025-03-27,INDIAGLYCO.NS,1095.05,1254.65,4,-638.4
2025-03-27,KOTHARIPET.NS,164.0,187.95,25,-598.75
2025-03-27,KOTHARIPRO.NS,70.05,99.13,48,-1395.84
2025-03-27,MANGCHEFER.NS,152.74,154.36,31,-50.22
2025-03-27,MAZDA.NS,248.34,298.61,15,-754.05
2025-03-27,MONTECARLO.NS,530.65,810.82,6,-1681.02
2025-03-27,NATIONALUM.NS,178.81,210.67,23,-732.78
2025-03-27,NAVA.NS,495.35,495.13,10,2.2
2025-03-27,NITINSPIN.NS,320.05,433.95,11,-1252.9
2025-03-27,RANEHOLDIN.NS,1261.85,1748.91,3,-1461.18
2025-03-27,RPPINFRA.NS,141.11,194.0,25,-1322.25
2025-03-27,SRHHYPOLTD.NS,512.1,778.5,6,-1598.4
2025-03-27,SUKHJITS.NS,191.31,264.75,18,-1321.92
2025-03-27,TGVSL.BO,95.58,104.5,47,-419.24
2025-03-27,VLSFINANCE.NS,203.96,334.58,14,-1828.68
2025-03-27,WELCORP.NS,871.9,802.8,6,414.6
2025-03-28,BHARATSE.NS,76.33,94.45,52,-942.24
2025-03-28,CEATLTD.NS,2879.5,3208.42,2,-657.84
2025-03-28,EIDPARRY.NS,785.6,868.5,5,-414.5
2025-03-28,EMPIND.BO,1046.6,1275.0,4,-913.6
2025-03-28,GHCL.NS,614.85,709.16,7,-660.17
2025-03-28,GICRE.NS,421.1,443.4,10,-223.0
2025-03-28,GSPL.NS,291.3,353.49,13,-808.47
2025-03-28,HIMATSEIDE.NS,140.89,185.88,26,-1169.74
2025-03-28,HINDPETRO.NS,360.35,408.25,12,-574.8
2025-03-28,INDIAGLYCO.NS,1109.8,1254.65,4,-579.4
2025-03-28,KOTHARIPET.NS,157.42,187.95,25,-763.25
2025-03-28,KOTHARIPRO.NS,68.15,99.13,48,-1487.04
2025-03-28,MANGCHEFER.NS,155.66,154.36,31,40.3
2025-03-28,MAZDA.NS,243.37,298.61,15,-828.6
2025-03-28,MONTECARLO.NS,525.25,810.82,6,-1713.42
2025-03-28,NATIONALUM.NS,175.53,210.67,23,-808.22
2025-03-28,NAVA.NS,518.75,495.13,10,236.2
2025-03-28,NITINSPIN.NS,319.0,433.95,11,-1264.45
2025-03-28,RANEHOLDIN.NS,1275.85,1748.91,3,-1419.18
2025-03-28,RPPINFRA.NS,137.34,194.0,25,-1416.5
2025-03-28,SRHHYPOLTD.NS,492.35,778.5,6,-1716.9
2025-03-28,SUKHJITS.NS,194.9,264.75,18,-1257.3
2025-03-28,TGVSL.BO,94.9,104.5,47,-451.2
2025-03-28,VLSFINANCE.NS,203.17,334.58,14,-1839.74
2025-03-28,WELCORP.NS,869.8,802.8,6,402.0
2025-04-01,BHARATSE.NS,78.36,94.45,52,-836.68
2025-04-01,CEATLTD.NS,2876.3,3208.42,2,-664.24
2025-04-01,EIDPARRY.NS,789.95,868.5,5,-392.75
2025-04-01,EMPIND.BO,1063.0,1275.0,4,-848.0
2025-04-01,GHCL.NS,629.55,709.16,7,-557.27
2025-04-01,GICRE.NS,414.35,443.4,10,-290.5
2025-04-01,GSPL.NS,294.05,353.49,13,-772.72
2025-04-01,HIMATSEIDE.NS,152.08,185.88,26,-878.8
2025-04-01,HINDPETRO.NS,361.7,408.25,12,-558.6
2025-04-01,INDIAGLYCO.NS,1152.4,1254.65,4,-409.0
2025-04-01,KOTHARIPET.NS,152.67,187.95,25,-882.0
2025-04-01,KOTHARIPRO.NS,70.72,99.13,48,-1363.68
2025-04-01,MANGCHEFER.NS,161.11,154.36,31,209.25
2025-04-01,MAZDA.NS,238.51,298.61,15,-901.5
2025-04-01,MONTECARLO.NS,537.2,810.82,6,-1641.72
2025-04-01,NATIONALUM.NS,175.29,210.67,23,-813.74
2025-04-01,NAVA.NS,527.55,495.13,10,324.2
2025-04-01,NITINSPIN.NS,330.0,433.95,11,-1143.45
2025-04-01,RANEHOLDIN.NS,1301.65,1748.91,3,-1341.78
2025-04-01,RPPINFRA.NS,144.09,194.0,25,-1247.75
2025-04-01,SRHHYPOLTD.NS,507.15,778.5,6,-1628.1
2025-04-01,SUKHJITS.NS,196.12,264.75,18,-1235.34
2025-04-01,TGVSL.BO,98.43,104.5,47,-285.29
2025-04-01,VLSFINANCE.NS,211.52,334.58,14,-1722.84
2025-04-01,WELCORP.NS,848.2,802.8,6,272.4
2025-04-02,BHARATSE.NS,81.43,94.45,52,-677.04
2025-04-02,CEATLTD.NS,2899.95,3208.42,2,-616.94
2025-04-02,EIDPARRY.NS,781.7,868.5,5,-434.0
2025-04-02,EMPIND.BO,1039.65,1275.0,4,-941.4
2025-04-02,GHCL.NS,639.15,709.16,7,-490.07
2025-04-02,GICRE.NS,420.05,443.4,10,-233.5
2025-04-02,GSPL.NS,293.65,353.49,13,-777.92
2025-04-02,HIMATSEIDE.NS,152.81,185.88,26,-859.82
2025-04-02,HINDPETRO.NS,362.15,408.25,12,-553.2
2025-04-02,INDIAGLYCO.NS,1178.85,1254.65,4,-303.2
2025-04-02,KOTHARIPET.NS,152.78,187.95,25,-879.25
2025-04-02,KOTHARIPRO.NS,74.15,99.13,48,-1199.04
2025-04-02,MANGCHEFER.NS,167.01,154.36,31,392.15
2025-04-02,MAZDA.NS,238.0,298.61,15,-909.15
2025-04-02,MONTECARLO.NS,550.35,810.82,6,-1562.82
2025-04-02,NATIONALUM.NS,174.21,210.67,23,-838.58
2025-04-02,NAVA.NS,525.4,495.13,10,302.7
2025-04-02,NITINSPIN.NS,332.25,433.95,11,-1118.7
2025-04-02,RANEHOLDIN.NS,1321.45,1748.91,3,-1282.38
2025-04-02,RPPINFRA.NS,151.29,194.0,25,-1067.75
2025-04-02,SRHHYPOLTD.NS,513.45,778.5,6,-1590.3
2025-04-02,SUKHJITS.NS,196.64,264.75,18,-1225.98
2025-04-02,TGVSL.BO,102.52,104.5,47,-93.06
2025-04-02,VLSFINANCE.NS,212.07,334.58,14,-1715.14
2025-04-02,WELCORP.NS,849.35,802.8,6,279.3
2025-04-03,BHARATSE.NS,81.07,94.45,52,-695.76
2025-04-03,CEATLTD.NS,2877.35,3208.42,2,-662.14
2025-04-03,EIDPARRY.NS,796.65,868.5,5,-359.25
2025-04-03,EMPIND.BO,1066.8,1275.0,4,-832.8
2025-04-03,GHCL.NS,622.85,709.16,7,-604.17
2025-04-03,GICRE.NS,428.8,443.4,10,-146.0
2025-04-03,GSPL.NS,298.35,353.49,13,-716.82
2025-04-03,HIMATSEIDE.NS,158.95,185.88,26,-700.18
2025-04-03,HINDPETRO.NS,362.45,408.25,12,-549.6
2025-04-03,INDIAGLYCO.NS,1258.95,1254.65,4,17.2
2025-04-03,KOTHARIPET.NS,164.46,187.95,25,-587.25
2025-04-03,KOTHARIPRO.NS,72.81,99.13,48,-1263.36
2025-04-03,MANGCHEFER.NS,182.75,154.36,31,880.09
2025-04-03,MAZDA.NS,242.76,298.61,15,-837.75
2025-04-03,MONTECARLO.NS,570.4,810.82,6,-1442.52
2025-04-03,NATIONALUM.NS,172.66,210.67,23,-874.23
2025-04-03,NAVA.NS,524.95,495.13,10,298.2
2025-04-03,NITINSPIN.NS,363.0,433.95,11,-780.45
2025-04-03,RANEHOLDIN.NS,1322.55,1748.91,3,-1279.08
2025-04-03,RPPINFRA.NS,158.85,194.0,25,-878.75
2025-04-03,SRHHYPOLTD.NS,519.1,778.5,6,-1556.4
2025-04-03,SUKHJITS.NS,197.81,264.75,18,-1204.92
2025-04-03,TGVSL.BO,106.13,104.5,47,76.61
2025-04-03,VLSFINANCE.NS,221.85,334.58,14,-1578.22
2025-04-03,WELCORP.NS,858.6,802.8,6,334.8
2025-04-04,BHARATSE.NS,77.81,94.45,52,-865.28
2025-04-04,CEATLTD.NS,2867.35,3208.42,2,-682.14
2025-04-04,EIDPARRY.NS,770.1,868.5,5,-492.0
2025-04-04,EMPIND.BO,1053.9,1275.0,4,-884.4
2025-04-04,GHCL.NS,610.0,709.16,7,-694.12
2025-04-04,GICRE.NS,405.05,443.4,10,-383.5
2025-04-04,GSPL.NS,289.85,353.49,13,-827.32
2025-04-04,HIMATSEIDE.NS,148.52,185.88,26,-971.36
2025-04-04,HINDPETRO.NS,358.35,408.25,12,-598.8
2025-04-04,INDIAGLYCO.NS,1221.55,1254.65,4,-132.4
2025-04-04,KOTHARIPET.NS,158.2,187.95,25,-743.75
2025-04-04,KOTHARIPRO.NS,71.46,99.13,48,-1328.16
2025-04-04,MANGCHEFER.NS,178.4,154.36,31,745.24
2025-04-04,MAZDA.NS,244.0,298.61,15,-819.15
2025-04-04,MONTECARLO.NS,557.15,810.82,6,-1522.02
2025-04-04,NATIONALUM.NS,157.7,210.67,23,-1218.31
2025-04-04,NAVA.NS,495.35,495.13,10,2.2
2025-04-04,NITINSPIN.NS,353.35,433.95,11,-886.6
2025-04-04,RANEHOLDIN.NS,1251.0,1748.91,3,-1493.73
2025-04-04,RPPINFRA.NS,158.05,194.0,25,-898.75
2025-04-04,SRHHYPOLTD.NS,496.95,778.5,6,-1689.3
2025-04-04,SUKHJITS.NS,196.11,264.75,18,-1235.52
2025-04-04,TGVSL.BO,102.38,104.5,47,-99.64
2025-04-04,VLSFINANCE.NS,214.06,334.58,14,-1687.28
2025-04-04,WELCORP.NS,808.4,802.8,6,33.6
2025-04-07,BHARATSE.NS,72.76,94.45,52,-1127.88
2025-04-07,CEATLTD.NS,2662.0,3208.42,2,-1092.84
2025-04-07,EIDPARRY.NS,738.0,868.5,5,-652.5
2025-04-07,EMPIND.BO,990.0,1275.0,4,-1140.0
2025-04-07,GHCL.NS,585.85,709.16,7,-863.17
2025-04-07,GICRE.NS,385.1,443.4,10,-583.0
2025-04-07,GSPL.NS,286.1,353.49,13,-876.07
2025-04-07,HIMATSEIDE.NS,136.04,185.88,26,-1295.84
2025-04-07,HINDPETRO.NS,352.8,408.25,12,-665.4
2025-04-07,INDIAGLYCO.NS,1164.9,1254.65,4,-359.0
2025-04-07,KOTHARIPET.NS,152.66,187.95,25,-882.25
2025-04-07,KOTHARIPRO.NS,67.59,99.13,48,-1513.92
2025-04-07,MANGCHEFER.NS,175.46,154.36,31,654.1
2025-04-07,MAZDA.NS,239.12,298.61,15,-892.35
2025-04-07,MONTECARLO.NS,524.75,810.82,6,-1716.42
2025-04-07,NATIONALUM.NS,144.69,210.67,23,-1517.54
2025-04-07,NAVA.NS,462.95,495.13,10,-321.8
2025-04-07,NITINSPIN.NS,335.4,433.95,11,-1084.05
2025-04-07,RANEHOLDIN.NS,1269.3,1748.91,3,-1438.83
2025-04-07,RPPINFRA.NS,150.14,194.0,25,-1096.5
2025-04-07,SRHHYPOLTD.NS,478.15,778.5,6,-1802.1
2025-04-07,SUKHJITS.NS,189.44,264.75,18,-1355.58
2025-04-07,TGVSL.BO,94.5,104.5,47,-470.0
2025-04-07,VLSFINANCE.NS,207.12,334.58,14,-1784.44
2025-04-07,WELCORP.NS,792.7,802.8,6,-60.6
2025-04-08,BHARATSE.NS,75.73,94.45,52,-973.44
2025-04-08,CEATLTD.NS,2692.45,3208.42,2,-1031.94
2025-04-08,EIDPARRY.NS,761.35,868.5,5,-535.75
2025-04-08,EMPIND.BO,1001.15,1275.0,4,-1095.4
2025-04-08,GHCL.NS,589.0,709.16,7,-841.12
2025-04-08,GICRE.NS,398.85,443.4,10,-445.5
2025-04-08,GSPL.NS,291.45,353.49,13,-806.52
2025-04-08,HIMATSEIDE.NS,140.76,185.88,26,-1173.12
2025-04-08,HINDPETRO.NS,369.15,408.25,12,-469.2
2025-04-08,INDIAGLYCO.NS,1199.45,1254.65,4,-220.8
2025-04-08,KOTHARIPET.NS,159.98,187.95,25,-699.25
2025-04-08,KOTHARIPRO.NS,69.06,99.13,48,-1443.36
2025-04-08,MANGCHEFER.NS,187.25,154.36,31,1019.59
2025-04-08,MAZDA.NS,236.81,298.61,15,-927.0
2025-04-08,MONTECARLO.NS,546.2,810.82,6,-1587.72
2025-04-08,NATIONALUM.NS,146.62,210.67,23,-1473.15
2025-04-08,NAVA.NS,467.6,495.13,10,-275.3
2025-04-08,NITINSPIN.NS,341.45,433.95,11,-1017.5
2025-04-08,RANEHOLDIN.NS,1276.9,1748.91,3,-1416.03
2025-04-08,RPPINFRA.NS,156.76,194.0,25,-931.0
2025-04-08,SRHHYPOLTD.NS,491.3,778.5,6,-1723.2
2025-04-08,SUKHJITS.NS,197.16,264.75,18,-1216.62
2025-04-08,TGVSL.BO,94.21,104.5,47,-483.63
2025-04-08,VLSFINANCE.NS,212.89,334.58,14,-1703.66
2025-04-08,WELCORP.NS,768.75,802.8,6,-204.3
2025-04-09,BHARATSE.NS,76.62,94.45,52,-927.16
2025-04-09,CEATLTD.NS,2677.2,3208.42,2,-1062.44
2025-04-09,EIDPARRY.NS,753.05,868.5,5,-577.25
2025-04-09,EMPIND.BO,1025.1,1275.0,4,-999.6
2025-04-09,GHCL.NS,580.75,709.16,7,-898.87
2025-04-09,GICRE.NS,395.0,443.4,10,-484.0
2025-04-09,GSPL.NS,294.4,353.49,13,-768.17
2025-04-09,HIMATSEIDE.NS,135.23,185.88,26,-1316.9
2025-04-09,HINDPETRO.NS,379.3,408.25,12,-347.4
2025-04-09,INDIAGLYCO.NS,1220.95,1254.65,4,-134.8
2025-04-09,KOTHARIPET.NS,159.55,187.95,25,-710.0
2025-04-09,KOTHARIPRO.NS,69.79,99.13,48,-1408.32
2025-04-09,MANGCHEFER.NS,180.19,154.36,31,800.73
2025-04-09,MAZDA.NS,234.0,298.61,15,-969.15
